B4951,121.901222,30.875978
S634,121.8964,30.88195
B2807,121.90023,30.886774
S634,121.8964,30.88195
S634,121.8964,30.88195
B4951,121.901222,30.875978
S634,121.8964,30.88195
B4951,121.901222,30.875978
S634,121.8964,30.88195
S635,121.89876,30.87946
B4951,121.901222,30.875978
S635,121.89876,30.87946
S636,121.89948,30.87948
B2807,121.90023,30.886774
S637,121.89954,30.87953
B6148,121.890335,30.887897
S639,121.90014,30.8797
B4951,121.901222,30.875978
S639,121.90014,30.8797
S642,121.90044,30.87929
S634,121.8964,30.88195
B4951,121.901222,30.875978
S634,121.8964,30.88195
B4951,121.901222,30.875978
S634,121.8964,30.88195
S634,121.8964,30.88195
B6100,121.882927,30.888649
S634,121.8964,30.88195
B6148,121.890335,30.887897
S634,121.8964,30.88195
S635,121.89876,30.87946
S635,121.89876,30.87946
B6148,121.890335,30.887897
S636,121.89948,30.87948
B4951,121.901222,30.875978
S636,121.89948,30.87948
S639,121.90014,30.8797
S643,121.90046,30.87555
S643,121.90046,30.87555
S649,121.90188,30.88081
S634,121.8964,30.88195
B1300,121.896561,30.883699
S634,121.8964,30.88195
B2807,121.90023,30.886774
S634,121.8964,30.88195
S634,121.8964,30.88195
B4951,121.901222,30.875978
S636,121.89948,30.87948
S639,121.90014,30.8797
S642,121.90044,30.87929
B6148,121.890335,30.887897
S648,121.90165,30.8753
S649,121.90188,30.88081
