B4969,121.692711,31.194012
B5400,121.574951,31.114302
S447,121.51437,31.19235
B6767,121.527283,31.190931
B2393,121.52597,31.234465
S449,121.51505,31.20838
B2636,121.548744,31.241362
B4494,121.531136,31.22245
B9111,121.518181,31.222845
S460,121.51689,31.22684
B8238,121.539406,31.234053
B2393,121.52597,31.234465
B3995,121.518105,31.229826
B8114,121.534485,31.223682
B4453,121.556503,31.227859
B5968,121.528702,31.22476
S468,121.51862,31.20979
B0089,121.523621,31.214422
S470,121.51925,31.22884
B5154,121.520653,31.233856
S471,121.51926,31.23349
S474,121.52092,31.2241
B0324,121.538033,31.224367
S474,121.52092,31.2241
B9111,121.518181,31.222845
S476,121.52229,31.22457
B0622,121.520424,31.230415
S476,121.52229,31.22457
B6890,121.520218,31.214643
S476,121.52229,31.22457
B7904,121.524971,31.224154
S478,121.5227,31.23589
B3745,121.522125,31.237816
S483,121.52302,31.21429
B2323,121.516998,31.215893
S483,121.52302,31.21429
B3750,121.515144,31.21195
S483,121.52302,31.21429
S483,121.52302,31.21429
B6890,121.520218,31.214643
B1222,121.546776,31.273542
B5799,121.547096,31.277378
S486,121.5243,31.21929
B2323,121.516998,31.215893
S486,121.5243,31.21929
B4320,121.531097,31.214598
S486,121.5243,31.21929
B8060,121.542671,31.236141
S489,121.52772,31.23119
B1791,121.53759,31.230623
S489,121.52772,31.23119
B3745,121.522125,31.237816
S489,121.52772,31.23119
B3745,121.522125,31.237816
S489,121.52772,31.23119
B5095,121.524269,31.228701
S489,121.52772,31.23119
B0557,121.524414,31.226925
S489,121.52772,31.23119
S489,121.52772,31.23119
B7904,121.524971,31.224154
S489,121.52772,31.23119
B8614,121.522743,31.229713
S490,121.52777,31.23115
B2965,121.5299,31.230036
S491,121.52781,31.23111
B3745,121.522125,31.237816
S491,121.52781,31.23111
B8697,121.527458,31.23172
S493,121.53094,31.21215
B8742,121.530548,31.211916
S494,121.53099,31.21456
B0540,121.528046,31.206089
S494,121.53099,31.21456
B5968,121.528702,31.22476
S494,121.53099,31.21456
B6817,121.520081,31.208284
S494,121.53099,31.21456
S494,121.53099,31.21456
B8742,121.530548,31.211916
S495,121.53102,31.21458
B1416,121.532669,31.217106
S495,121.53102,31.21458
S495,121.53102,31.21458
B7533,121.533485,31.215538
S495,121.53102,31.21458
B0833,121.534935,31.213123
S498,121.53324,31.18262
S499,121.53488,31.19942
B6232,121.531052,31.200171
S509,121.54317,31.20263
B2076,121.555923,31.202845
S510,121.54395,31.23764
B1125,121.541214,31.245142
S512,121.5475,31.24256
B4556,121.547295,31.243139
S522,121.55368,31.23295
B1557,121.558052,31.224516
S522,121.55368,31.23295
B6022,121.573311,31.244196
S522,121.55368,31.23295
B7428,121.551811,31.238499
S525,121.5577,31.25365
B0126,121.559769,31.248833
S525,121.5577,31.25365
B3187,121.558296,31.255968
S525,121.5577,31.25365
B0674,121.550301,31.247301
S528,121.56157,31.24847
B4760,121.564964,31.243599
S529,121.56758,31.25879
B1701,121.568939,31.258127
S532,121.56987,31.26556
B1701,121.568939,31.258127
S532,121.56987,31.26556
B2919,121.582344,31.269781
S532,121.56987,31.26556
B3227,121.571579,31.266745
S532,121.56987,31.26556
B3789,121.567284,31.263617
S532,121.56987,31.26556
B3789,121.567284,31.263617
S532,121.56987,31.26556
B3789,121.567284,31.263617
S533,121.57035,31.24123
B6022,121.573311,31.244196
S533,121.57035,31.24123
B9016,121.563721,31.246967
S536,121.57171,31.26646
B7020,121.582512,31.267292
S539,121.57774,31.16631
B0136,121.577614,31.166462
S539,121.57774,31.16631
B8695,121.574516,31.170094
S539,121.57774,31.16631
B8695,121.574516,31.170094
S541,121.58129,31.24806
B1203,121.580757,31.244331
S542,121.58191,31.27421
B0605,121.590248,31.267336
S544,121.58375,31.19981
B0336,121.599022,31.193453
S544,121.58375,31.19981
B0608,121.581917,31.199276
S546,121.58865,31.26966
B1372,121.594193,31.265678
S546,121.58865,31.26966
B0605,121.590248,31.267336
S548,121.59024,31.1903
B7900,121.590553,31.193527
S549,121.59056,31.19232
B0632,121.592445,31.192793
S551,121.59067,31.19191
B2080,121.596046,31.18775
S551,121.59067,31.19191
B6235,121.602737,31.184872
S551,121.59067,31.19191
B7900,121.590553,31.193527
S553,121.59362,31.19107
B0608,121.581917,31.199276
S554,121.59413,31.19104
B0099,121.587669,31.20183
S555,121.59443,31.19116
B5962,121.590248,31.186306
S556,121.59444,31.19177
B7900,121.590553,31.193527
S557,121.59477,31.19024
B1804,121.606659,31.191093
S557,121.59477,31.19024
B2080,121.596046,31.18775
S557,121.59477,31.19024
B2689,121.584465,31.192692
S557,121.59477,31.19024
B4834,121.60347,31.189779
S557,121.59477,31.19024
S557,121.59477,31.19024
B5962,121.590248,31.186306
S557,121.59477,31.19024
B7900,121.590553,31.193527
S558,121.59532,31.20014
B5976,121.592819,31.209885
