S114,121.37751,31.09796
B5282,121.380829,31.102091
S155,121.39755,31.12263
B5220,121.388672,31.122461
B8653,121.442055,31.141716
S216,121.4184,31.08001
B0850,121.442963,31.088055
S226,121.41928,31.1367
S226,121.41928,31.1367
S226,121.41928,31.1367
B0862,121.419693,31.136517
B2672,121.435272,31.152611
S231,121.42109,31.13404
B7121,121.423508,31.132309
B0454,121.426064,31.143278
B9115,121.434242,31.150141
B0454,121.426064,31.143278
B0454,121.426064,31.143278
B4624,121.430809,31.143503
S263,121.42626,31.14018
S264,121.42626,31.14025
S265,121.4263,31.14014
B0454,121.426064,31.143278
B0454,121.426064,31.143278
B6910,121.426262,31.140179
S282,121.43108,31.13546
S282,121.43108,31.13546
B4363,121.462067,31.119799
S282,121.43108,31.13546
S302,121.43709,31.15035
B3099,121.433922,31.144361
S319,121.44267,31.15634
B0442,121.43885,31.151464
S319,121.44267,31.15634
B5460,121.440773,31.154787
S320,121.44334,31.15607
B7561,121.446571,31.153679
B0280,121.455711,31.185516
B8569,121.46183,31.197901
B0228,121.462357,31.227789
B9117,121.463821,31.221779
S348,121.4558,31.04124
S348,121.4558,31.04124
S352,121.45914,31.20019
S353,121.45983,31.19502
B0396,121.463509,31.20048
S354,121.45986,31.2024
S359,121.46178,31.20827
S359,121.46178,31.20827
B6179,121.46048,31.213305
S359,121.46178,31.20827
S359,121.46178,31.20827
B9025,121.460609,31.206495
S360,121.46208,31.04274
B0439,121.451172,31.043316
S361,121.46213,31.19816
S361,121.46213,31.19816
B8569,121.46183,31.197901
S363,121.46363,31.04444
S365,121.46782,31.22167
B5468,121.46563,31.218084
S367,121.47036,31.22562
B5252,121.476898,31.2139
S367,121.47036,31.22562
B8647,121.486031,31.205124
B0098,121.377014,31.104771
S374,121.47765,31.22363
S374,121.47765,31.22363
S374,121.47765,31.22363
B0560,121.475006,31.222849
S374,121.47765,31.22363
B0560,121.475006,31.222849
S374,121.47765,31.22363
S374,121.47765,31.22363
B8584,121.478668,31.222935
S374,121.47765,31.22363
B8828,121.48085,31.218018
S378,121.47871,31.21207
S379,121.48027,31.20711
B8320,121.477844,31.199402
S381,121.48059,31.20086
B3355,121.485901,31.202297
S381,121.48059,31.20086
B8896,121.48288,31.205339
S382,121.48156,31.21856
B6512,121.486183,31.218731
S413,121.505,31.14132
B1601,121.498573,31.138853
S413,121.505,31.14132
B5180,121.511642,31.138229
S413,121.505,31.14132
B0597,121.504646,31.150286
S427,121.5095,31.19503
B4933,121.509979,31.188786
S427,121.5095,31.19503
B8853,121.504883,31.189734
S430,121.51004,31.19413
B4240,121.506302,31.185118
S442,121.51325,31.18278
B4933,121.509979,31.188786
S445,121.51363,31.15766
S445,121.51363,31.15766
B6506,121.500572,31.185728
S445,121.51363,31.15766
S445,121.51363,31.15766
B0805,121.484673,31.207211
B4458,121.502876,31.156847
B5531,121.518883,31.176476
B6179,121.46048,31.213305
B6179,121.46048,31.213305
B6179,121.46048,31.213305
B6179,121.46048,31.213305
B6179,121.46048,31.213305
B6179,121.46048,31.213305
B6179,121.46048,31.213305
B6179,121.46048,31.213305
B6179,121.46048,31.213305
B6179,121.46048,31.213305
B6179,121.46048,31.213305
S113,121.37503,31.10382
B0738,121.359024,31.10137
S120,121.38197,31.09007
B6310,121.382721,31.088671
S147,121.39433,31.09185
B6795,121.389076,31.085821
S155,121.39755,31.12263
B1771,121.420876,31.120691
B2087,121.43512,31.136496
B8953,121.421066,31.139071
S226,121.41928,31.1367
B1059,121.422752,31.129684
S226,121.41928,31.1367
S226,121.41928,31.1367
B4165,121.42347,31.137671
B1603,121.457993,31.166101
B0454,121.426064,31.143278
B0454,121.426064,31.143278
B0454,121.426064,31.143278
B7121,121.423508,31.132309
S263,121.42626,31.14018
S264,121.42626,31.14025
B0454,121.426064,31.143278
S265,121.4263,31.14014
S265,121.4263,31.14014
B0454,121.426064,31.143278
B8232,121.431587,31.139734
S282,121.43108,31.13546
B2789,121.450752,31.131035
S282,121.43108,31.13546
S282,121.43108,31.13546
S282,121.43108,31.13546
B7445,121.442574,31.138796
S288,121.43196,31.13725
B0862,121.419693,31.136517
S319,121.44267,31.15634
B0442,121.43885,31.151464
S319,121.44267,31.15634
B5165,121.456825,31.156027
S319,121.44267,31.15634
B9115,121.434242,31.150141
B3051,121.452171,31.178263
B6361,121.46051,31.224546
B8333,121.468086,31.204819
B5758,121.460342,31.226847
B1230,121.468491,31.207769
S348,121.4558,31.04124
S348,121.4558,31.04124
S352,121.45914,31.20019
B2997,121.460518,31.200294
S352,121.45914,31.20019
S352,121.45914,31.20019
S352,121.45914,31.20019
S354,121.45986,31.2024
B3401,121.460854,31.202854
S359,121.46178,31.20827
B5560,121.462685,31.209661
S359,121.46178,31.20827
B9025,121.460609,31.206495
S359,121.46178,31.20827
B9179,121.464516,31.206741
S361,121.46213,31.19816
B4111,121.465149,31.1991
S361,121.46213,31.19816
B8569,121.46183,31.197901
S363,121.46363,31.04444
B6119,121.453957,31.10125
S367,121.47036,31.22562
S367,121.47036,31.22562
S374,121.47765,31.22363
S374,121.47765,31.22363
