B2477,121.417244,31.226173
B3009,121.39743,31.206272
B3009,121.39743,31.206272
S091,121.31378,31.15121
B4735,121.291992,31.177902
S092,121.3163,31.13522
B2198,121.294395,31.167295
S093,121.31659,31.13394
B0670,121.31736,31.132875
S095,121.33522,31.138
B4127,121.341637,31.144609
S097,121.34388,31.14317
S098,121.34431,31.14264
B5791,121.345879,31.141001
S099,121.35184,31.23055
B2408,121.354271,31.231003
S099,121.35184,31.23055
B2408,121.354271,31.231003
S099,121.35184,31.23055
B6369,121.350121,31.232597
S099,121.35184,31.23055
B6369,121.350121,31.232597
S100,121.35196,31.14712
B4127,121.341637,31.144609
S101,121.3604,31.21922
B3438,121.360916,31.219116
S101,121.3604,31.21922
B3438,121.360916,31.219116
S101,121.3604,31.21922
S101,121.3604,31.21922
S102,121.36153,31.21914
B3133,121.37674,31.209843
S103,121.36386,31.21772
B2410,121.366463,31.228888
S103,121.36386,31.21772
S105,121.36514,31.21764
B2408,121.354271,31.231003
S105,121.36514,31.21764
B4277,121.385681,31.221172
S106,121.36571,31.31626
B1066,121.389198,31.310402
S106,121.36571,31.31626
B0246,121.386459,31.311884
S106,121.36571,31.31626
B8714,121.386475,31.314816
S107,121.36813,31.21628
B3584,121.369911,31.201256
S108,121.37251,31.21636
B5104,121.373734,31.217962
S108,121.37251,31.21636
B0539,121.360016,31.204529
S110,121.37263,31.21546
B2460,121.380829,31.222061
S111,121.37445,31.31413
B3807,121.377289,31.315683
S111,121.37445,31.31413
B8400,121.374817,31.313686
S111,121.37445,31.31413
B8714,121.386475,31.314816
S112,121.37481,31.21621
B6346,121.380272,31.217703
S116,121.37851,31.31437
S121,121.38224,31.2035
S122,121.38452,31.25031
B9160,121.437286,31.237457
B9207,121.388962,31.308622
S128,121.38651,31.21246
B2010,121.383453,31.212044
S129,121.38669,31.31508
B1066,121.389198,31.310402
S129,121.38669,31.31508
S129,121.38669,31.31508
S130,121.3868,31.31548
S131,121.3868,31.31556
B0246,121.386459,31.311884
S131,121.3868,31.31556
S131,121.3868,31.31556
B8714,121.386475,31.314816
S133,121.38688,31.31525
B8714,121.386475,31.314816
S134,121.3869,31.31509
B3807,121.377289,31.315683
S135,121.38703,31.31491
S135,121.38703,31.31491
S135,121.38703,31.31491
B7250,121.380165,31.314489
S135,121.38703,31.31491
B8714,121.386475,31.314816
S136,121.3873,31.24088
B6444,121.374069,31.23822
S137,121.38791,31.31315
B4873,121.382401,31.310419
B0246,121.386459,31.311884
B8714,121.386475,31.314816
S142,121.39196,31.24273
B3198,121.392418,31.242964
S142,121.39196,31.24273
B3198,121.392418,31.242964
S145,121.39269,31.23995
B5385,121.390381,31.239904
S148,121.39488,31.17669
B5026,121.39167,31.176065
S150,121.39549,31.17342
B3836,121.413635,31.249926
S152,121.39623,31.22315
B1600,121.409691,31.229528
S152,121.39623,31.22315
S152,121.39623,31.22315
B0369,121.404106,31.213856
S152,121.39623,31.22315
B7235,121.393364,31.224333
S153,121.39683,31.2143
B3478,121.393501,31.212091
S153,121.39683,31.2143
B0827,121.391876,31.210011
S154,121.39698,31.21457
B5438,121.385941,31.216314
S156,121.39764,31.2148
B7522,121.405228,31.216084
S157,121.39894,31.23008
