B0552,121.505013,30.831057
B2232,121.504578,30.834429
B2232,121.504578,30.834429
B0552,121.505013,30.831057
B2232,121.504578,30.834429
B2232,121.504578,30.834429
B0552,121.505013,30.831057
B0552,121.505013,30.831057
B2232,121.504578,30.834429
B6096,121.502655,30.828342
B0552,121.505013,30.831057
B0552,121.505013,30.831057
S417,121.506,30.83713
B1291,121.458099,30.912411
S418,121.50621,30.83431
B2232,121.504578,30.834429
S418,121.50621,30.83431
B2347,121.525826,30.833464
S418,121.50621,30.83431
B0552,121.505013,30.831057
S426,121.50906,30.83875
S426,121.50906,30.83875
B2232,121.504578,30.834429
S435,121.51094,30.82949
B4188,121.448601,30.904062
B2232,121.504578,30.834429
B0552,121.505013,30.831057
B2232,121.504578,30.834429
B0552,121.505013,30.831057
B2232,121.504578,30.834429
B2232,121.504578,30.834429
B0552,121.505013,30.831057
B6096,121.502655,30.828342
B2232,121.504578,30.834429
B0552,121.505013,30.831057
S417,121.506,30.83713
B1987,121.511505,30.846075
S418,121.50621,30.83431
B2232,121.504578,30.834429
S418,121.50621,30.83431
B0552,121.505013,30.831057
S418,121.50621,30.83431
S426,121.50906,30.83875
B2232,121.504578,30.834429
S435,121.51094,30.82949
B2232,121.504578,30.834429
S435,121.51094,30.82949
B7380,121.499008,30.834837
B0552,121.505013,30.831057
B6096,121.502655,30.828342
B2232,121.504578,30.834429
B2232,121.504578,30.834429
B0552,121.505013,30.831057
B0552,121.505013,30.831057
B0552,121.505013,30.831057
B0552,121.505013,30.831057
B6096,121.502655,30.828342
B8090,121.456306,30.902126
S418,121.50621,30.83431
B2232,121.504578,30.834429
S418,121.50621,30.83431
B0552,121.505013,30.831057
S418,121.50621,30.83431
B0552,121.505013,30.831057
S426,121.50906,30.83875
B2232,121.504578,30.834429
