B2477,121.417244,31.226173
B3009,121.39743,31.206272
B3009,121.39743,31.206272
B0291,121.472488,31.233086
B4127,121.341637,31.144609
S095,121.33522,31.138
S097,121.34388,31.14317
B5791,121.345879,31.141001
S098,121.34431,31.14264
B4127,121.341637,31.144609
S100,121.35196,31.14712
B3438,121.360916,31.219116
S101,121.3604,31.21922
B3438,121.360916,31.219116
S101,121.3604,31.21922
S101,121.3604,31.21922
S101,121.3604,31.21922
B3133,121.37674,31.209843
S102,121.36153,31.21914
S103,121.36386,31.21772
S103,121.36386,31.21772
S105,121.36514,31.21764
B4277,121.385681,31.221172
S105,121.36514,31.21764
B3584,121.369911,31.201256
S107,121.36813,31.21628
B5104,121.373734,31.217962
S108,121.37251,31.21636
B0539,121.360016,31.204529
S108,121.37251,31.21636
B2460,121.380829,31.222061
S110,121.37263,31.21546
B6346,121.380272,31.217703
S112,121.37481,31.21621
B5282,121.380829,31.102091
S114,121.37751,31.09796
B4580,121.471733,31.229086
S121,121.38224,31.2035
B9160,121.437286,31.237457
B2010,121.383453,31.212044
S128,121.38651,31.21246
S145,121.39269,31.23995
B5026,121.39167,31.176065
S148,121.39488,31.17669
S150,121.39549,31.17342
B1600,121.409691,31.229528
S152,121.39623,31.22315
B0291,121.472488,31.233086
S152,121.39623,31.22315
B0369,121.404106,31.213856
S152,121.39623,31.22315
B7235,121.393364,31.224333
S152,121.39623,31.22315
B3478,121.393501,31.212091
S153,121.39683,31.2143
B0827,121.391876,31.210011
S153,121.39683,31.2143
B5438,121.385941,31.216314
S154,121.39698,31.21457
B5220,121.388672,31.122461
S155,121.39755,31.12263
B7522,121.405228,31.216084
S156,121.39764,31.2148
B4046,121.407043,31.229284
S157,121.39894,31.23008
B5645,121.395172,31.154253
S158,121.39933,31.15972
B8974,121.407806,31.172575
S160,121.39957,31.16008
B7015,121.393997,31.166761
S162,121.39995,31.15749
B1275,121.385338,31.237413
S165,121.40206,31.23149
B1602,121.411148,31.227022
S165,121.40206,31.23149
B2546,121.401039,31.233717
S165,121.40206,31.23149
B3243,121.391968,31.230484
S165,121.40206,31.23149
B0348,121.398956,31.229559
S165,121.40206,31.23149
B4046,121.407043,31.229284
S165,121.40206,31.23149
B4544,121.390564,31.234108
S165,121.40206,31.23149
B5171,121.404182,31.243086
S165,121.40206,31.23149
S165,121.40206,31.23149
B7826,121.403183,31.232286
S165,121.40206,31.23149
B6710,121.420021,31.218647
S166,121.40215,31.20993
B1402,121.399902,31.202211
S168,121.40445,31.20608
S168,121.40445,31.20608
B3104,121.402458,31.15209
S170,121.40574,31.16138
B4808,121.40345,31.228634
S172,121.40781,31.23153
B4133,121.402596,31.210678
S173,121.40811,31.21319
B2339,121.393333,31.194332
S174,121.40843,31.18371
B3925,121.395973,31.187878
S174,121.40843,31.18371
B4795,121.392502,31.181524
S174,121.40843,31.18371
B6051,121.387886,31.186798
S174,121.40843,31.18371
B7890,121.425659,31.183657
S174,121.40843,31.18371
B8649,121.403328,31.183678
S174,121.40843,31.18371
B8998,121.418152,31.220224
S175,121.40902,31.21258
S178,121.40944,31.23428
B3243,121.391968,31.230484
S180,121.41077,31.22713
B2754,121.409088,31.17709
S181,121.41095,31.16837
